subject_id,round,overall_round,price,cost,service_level,expediting_cost,salvage_value,optimum,order,demand,leftover,shortage,lagleftover,lagshortage,lagdemand,gender,age,semester,related_course,program,treatment_id,included_treatment,study,experiment,playing_order,bundle
8,19,19,12,3,1,12,0,75,50,42,8,0,4,0,81,Male,5,8,No,Other Eng,4,1,Base study,Main,,
8,20,20,12,3,1,12,0,75,75,93,0,18,8,0,42,Male,5,8,No,Other Eng,4,1,Base study,Main,,
8,21,21,12,3,1,12,0,75,50,42,8,0,0,18,93,Male,5,8,No,Other Eng,4,1,Base study,Main,,
8,22,22,12,3,1,12,0,75,80,55,25,0,8,0,42,Male,5,8,No,Other Eng,4,1,Base study,Main,,
8,23,23,12,3,1,12,0,75,80,37,43,0,25,0,55,Male,5,8,No,Other Eng,4,1,Base study,Main,,
8,24,24,12,3,1,12,0,75,90,49,41,0,43,0,37,Male,5,8,No,Other Eng,4,1,Base study,Main,,
8,25,25,12,3,1,12,0,75,85,36,49,0,41,0,49,Male,5,8,No,Other Eng,4,1,Base study,Main,,
8,26,26,12,3,1,12,0,75,85,54,31,0,49,0,36,Male,5,8,No,Other Eng,4,1,Base study,Main,,
8,27,27,12,3,1,12,0,75,85,57,28,0,31,0,54,Male,5,8,No,Other Eng,4,1,Base study,Main,,
8,28,28,12,3,1,12,0,75,70,84,0,14,28,0,57,Male,5,8,No,Other Eng,4,1,Base study,Main,,
8,29,29,12,3,1,12,0,75,85,71,14,0,0,14,84,Male,5,8,No,Other Eng,4,1,Base study,Main,,
8,30,30,12,3,1,12,0,75,70,44,26,0,14,0,71,Male,5,8,No,Other Eng,4,1,Base study,Main,,
9,1,1,12,3,1,12,0,75,50,86,0,36,,,,Male,4,6,Past semesters,Business,4,1,Base study,Main,,
9,2,2,12,3,1,12,0,75,50,77,0,27,0,36,86,Male,4,6,Past semesters,Business,4,1,Base study,Main,,
9,3,3,12,3,1,12,0,75,50,20,30,0,0,27,77,Male,4,6,Past semesters,Business,4,1,Base study,Main,,
9,4,4,12,3,1,12,0,75,50,71,0,21,30,0,20,Male,4,6,Past semesters,Business,4,1,Base study,Main,,
9,5,5,12,3,1,12,0,75,50,78,0,28,0,21,71,Male,4,6,Past semesters,Business,4,1,Base study,Main,,
9,6,6,12,3,1,12,0,75,50,1,49,0,0,28,78,Male,4,6,Past semesters,Business,4,1,Base study,Main,,
9,7,7,12,3,1,12,0,75,50,58,0,8,49,0,1,Male,4,6,Past semesters,Business,4,1,Base study,Main,,
9,8,8,12,3,1,12,0,75,50,5,45,0,0,8,58,Male,4,6,Past semesters,Business,4,1,Base study,Main,,
9,9,9,12,3,1,12,0,75,50,34,16,0,45,0,5,Male,4,6,Past semesters,Business,4,1,Base study,Main,,
9,10,10,12,3,1,12,0,75,50,12,38,0,16,0,34,Male,4,6,Past semesters,Business,4,1,Base study,Main,,
9,11,11,12,3,1,12,0,75,50,17,33,0,38,0,12,Male,4,6,Past semesters,Business,4,1,Base study,Main,,
9,12,12,12,3,1,12,0,75,50,20,30,0,33,0,17,Male,4,6,Past semesters,Business,4,1,Base study,Main,,
9,13,13,12,3,1,12,0,75,50,66,0,16,30,0,20,Male,4,6,Past semesters,Business,4,1,Base study,Main,,
9,14,14,12,3,1,12,0,75,50,30,20,0,0,16,66,Male,4,6,Past semesters,Business,4,1,Base study,Main,,
9,15,15,12,3,1,12,0,75,50,43,7,0,20,0,30,Male,4,6,Past semesters,Business,4,1,Base study,Main,,
9,16,16,12,3,1,12,0,75,50,68,0,18,7,0,43,Male,4,6,Past semesters,Business,4,1,Base study,Main,,
9,17,17,12,3,1,12,0,75,50,7,43,0,0,18,68,Male,4,6,Past semesters,Business,4,1,Base study,Main,,
9,18,18,12,3,1,12,0,75,50,98,0,48,43,0,7,Male,4,6,Past semesters,Business,4,1,Base study,Main,,
9,19,19,12,3,1,12,0,75,50,43,7,0,0,48,98,Male,4,6,Past semesters,Business,4,1,Base study,Main,,
9,20,20,12,3,1,12,0,75,50,32,18,0,7,0,43,Male,4,6,Past semesters,Business,4,1,Base study,Main,,
9,21,21,12,3,1,12,0,75,50,68,0,18,18,0,32,Male,4,6,Past semesters,Business,4,1,Base study,Main,,
9,22,22,12,3,1,12,0,75,50,91,0,41,0,18,68,Male,4,6,Past semesters,Business,4,1,Base study,Main,,
9,23,23,12,3,1,12,0,75,50,97,0,47,0,41,91,Male,4,6,Past semesters,Business,4,1,Base study,Main,,
9,24,24,12,3,1,12,0,75,50,47,3,0,0,47,97,Male,4,6,Past semesters,Business,4,1,Base study,Main,,
9,25,25,12,3,1,12,0,75,50,10,40,0,3,0,47,Male,4,6,Past semesters,Business,4,1,Base study,Main,,
9,26,26,12,3,1,12,0,75,50,100,0,50,40,0,10,Male,4,6,Past semesters,Business,4,1,Base study,Main,,
9,27,27,12,3,1,12,0,75,50,81,0,31,0,50,100,Male,4,6,Past semesters,Business,4,1,Base study,Main,,
9,28,28,12,3,1,12,0,75,50,81,0,31,0,31,81,Male,4,6,Past semesters,Business,4,1,Base study,Main,,
9,29,29,12,3,1,12,0,75,50,65,0,15,0,31,81,Male,4,6,Past semesters,Business,4,1,Base study,Main,,
9,30,30,12,3,1,12,0,75,50,70,0,20,0,15,65,Male,4,6,Past semesters,Business,4,1,Base study,Main,,
10,1,1,12,3,1,12,0,75,20,59,0,39,,,,Female,5,7,No,Other,4,1,Base study,Main,,
10,2,2,12,3,1,12,0,75,40,51,0,11,0,39,59,Female,5,7,No,Other,4,1,Base study,Main,,
10,3,3,12,3,1,12,0,75,30,31,0,1,0,11,51,Female,5,7,No,Other,4,1,Base study,Main,,
10,4,4,12,3,1,12,0,75,40,14,26,0,0,1,31,Female,5,7,No,Other,4,1,Base study,Main,,
10,5,5,12,3,1,12,0,75,40,45,0,5,26,0,14,Female,5,7,No,Other,4,1,Base study,Main,,
10,6,6,12,3,1,12,0,75,30,87,0,57,0,5,45,Female,5,7,No,Other,4,1,Base study,Main,,
10,7,7,12,3,1,12,0,75,50,48,2,0,0,57,87,Female,5,7,No,Other,4,1,Base study,Main,,
10,8,8,12,3,1,12,0,75,45,71,0,26,2,0,48,Female,5,7,No,Other,4,1,Base study,Main,,
10,9,9,12,3,1,12,0,75,60,6,54,0,0,26,71,Female,5,7,No,Other,4,1,Base study,Main,,
10,10,10,12,3,1,12,0,75,50,67,0,17,54,0,6,Female,5,7,No,Other,4,1,Base study,Main,,
10,11,11,12,3,1,12,0,75,50,55,0,5,0,17,67,Female,5,7,No,Other,4,1,Base study,Main,,
10,12,12,12,3,1,12,0,75,40,30,10,0,0,5,55,Female,5,7,No,Other,4,1,Base study,Main,,
10,13,13,12,3,1,12,0,75,45,59,0,14,10,0,30,Female,5,7,No,Other,4,1,Base study,Main,,
10,14,14,12,3,1,12,0,75,30,29,1,0,0,14,59,Female,5,7,No,Other,4,1,Base study,Main,,
10,15,15,12,3,1,12,0,75,40,68,0,28,1,0,29,Female,5,7,No,Other,4,1,Base study,Main,,
10,16,16,12,3,1,12,0,75,50,7,43,0,0,28,68,Female,5,7,No,Other,4,1,Base study,Main,,
10,17,17,12,3,1,12,0,75,60,60,0,0,43,0,7,Female,5,7,No,Other,4,1,Base study,Main,,
10,18,18,12,3,1,12,0,75,40,71,0,31,0,0,60,Female,5,7,No,Other,4,1,Base study,Main,,
10,19,19,12,3,1,12,0,75,50,32,18,0,0,31,71,Female,5,7,No,Other,4,1,Base study,Main,,
10,20,20,12,3,1,12,0,75,60,28,32,0,18,0,32,Female,5,7,No,Other,4,1,Base study,Main,,
10,21,21,12,3,1,12,0,75,60,16,44,0,32,0,28,Female,5,7,No,Other,4,1,Base study,Main,,
10,22,22,12,3,1,12,0,75,50,15,35,0,44,0,16,Female,5,7,No,Other,4,1,Base study,Main,,
10,23,23,12,3,1,12,0,75,40,73,0,33,35,0,15,Female,5,7,No,Other,4,1,Base study,Main,,
10,24,24,12,3,1,12,0,75,60,97,0,37,0,33,73,Female,5,7,No,Other,4,1,Base study,Main,,
10,25,25,12,3,1,12,0,75,70,25,45,0,0,37,97,Female,5,7,No,Other,4,1,Base study,Main,,
10,26,26,12,3,1,12,0,75,70,2,68,0,45,0,25,Female,5,7,No,Other,4,1,Base study,Main,,
10,27,27,12,3,1,12,0,75,70,57,13,0,68,0,2,Female,5,7,No,Other,4,1,Base study,Main,,
10,28,28,12,3,1,12,0,75,60,78,0,18,13,0,57,Female,5,7,No,Other,4,1,Base study,Main,,
10,29,29,12,3,1,12,0,75,60,39,21,0,0,18,78,Female,5,7,No,Other,4,1,Base study,Main,,
10,30,30,12,3,1,12,0,75,60,72,0,12,21,0,39,Female,5,7,No,Other,4,1,Base study,Main,,
11,1,1,12,3,1,12,0,75,69,47,22,0,,,,Male,4,5,Currently attending,Other Eng,4,1,Base study,Main,,
11,2,2,12,3,1,12,0,75,45,89,0,44,22,0,47,Male,4,5,Currently attending,Other Eng,4,1,Base study,Main,,
11,3,3,12,3,1,12,0,75,87,1,86,0,0,44,89,Male,4,5,Currently attending,Other Eng,4,1,Base study,Main,,
11,4,4,12,3,1,12,0,75,30,9,21,0,86,0,1,Male,4,5,Currently attending,Other Eng,4,1,Base study,Main,,
11,5,5,12,3,1,12,0,75,50,62,0,12,21,0,9,Male,4,5,Currently attending,Other Eng,4,1,Base study,Main,,
11,6,6,12,3,1,12,0,75,73,11,62,0,0,12,62,Male,4,5,Currently attending,Other Eng,4,1,Base study,Main,,
11,7,7,12,3,1,12,0,75,16,96,0,80,62,0,11,Male,4,5,Currently attending,Other Eng,4,1,Base study,Main,,
11,8,8,12,3,1,12,0,75,78,66,12,0,0,80,96,Male,4,5,Currently attending,Other Eng,4,1,Base study,Main,,
11,9,9,12,3,1,12,0,75,40,2,38,0,12,0,66,Male,4,5,Currently attending,Other Eng,4,1,Base study,Main,,
11,10,10,12,3,1,12,0,75,20,26,0,6,38,0,2,Male,4,5,Currently attending,Other Eng,4,1,Base study,Main,,
11,11,11,12,3,1,12,0,75,56,12,44,0,0,6,26,Male,4,5,Currently attending,Other Eng,4,1,Base study,Main,,
11,12,12,12,3,1,12,0,75,48,39,9,0,44,0,12,Male,4,5,Currently attending,Other Eng,4,1,Base study,Main,,
11,13,13,12,3,1,12,0,75,66,53,13,0,9,0,39,Male,4,5,Currently attending,Other Eng,4,1,Base study,Main,,
11,14,14,12,3,1,12,0,75,38,16,22,0,13,0,53,Male,4,5,Currently attending,Other Eng,4,1,Base study,Main,,
11,15,15,12,3,1,12,0,75,33,11,22,0,22,0,16,Male,4,5,Currently attending,Other Eng,4,1,Base study,Main,,
11,16,16,12,3,1,12,0,75,52,57,0,5,22,0,11,Male,4,5,Currently attending,Other Eng,4,1,Base study,Main,,
11,17,17,12,3,1,12,0,75,70,15,55,0,0,5,57,Male,4,5,Currently attending,Other Eng,4,1,Base study,Main,,
11,18,18,12,3,1,12,0,75,44,2,42,0,55,0,15,Male,4,5,Currently attending,Other Eng,4,1,Base study,Main,,
11,19,19,12,3,1,12,0,75,28,60,0,32,42,0,2,Male,4,5,Currently attending,Other Eng,4,1,Base study,Main,,
11,20,20,12,3,1,12,0,75,51,59,0,8,0,32,60,Male,4,5,Currently attending,Other Eng,4,1,Base study,Main,,
11,21,21,12,3,1,12,0,75,42,46,0,4,0,8,59,Male,4,5,Currently attending,Other Eng,4,1,Base study,Main,,
11,22,22,12,3,1,12,0,75,31,25,6,0,0,4,46,Male,4,5,Currently attending,Other Eng,4,1,Base study,Main,,
11,23,23,12,3,1,12,0,75,62,55,7,0,6,0,25,Male,4,5,Currently attending,Other Eng,4,1,Base study,Main,,
11,24,24,12,3,1,12,0,75,71,98,0,27,7,0,55,Male,4,5,Currently attending,Other Eng,4,1,Base study,Main,,
11,25,25,12,3,1,12,0,75,55,2,53,0,0,27,98,Male,4,5,Currently attending,Other Eng,4,1,Base study,Main,,
11,26,26,12,3,1,12,0,75,15,14,1,0,53,0,2,Male,4,5,Currently attending,Other Eng,4,1,Base study,Main,,
11,27,27,12,3,1,12,0,75,61,21,40,0,1,0,14,Male,4,5,Currently attending,Other Eng,4,1,Base study,Main,,
11,28,28,12,3,1,12,0,75,52,94,0,42,40,0,21,Male,4,5,Currently attending,Other Eng,4,1,Base study,Main,,
11,29,29,12,3,1,12,0,75,42,83,0,41,0,42,94,Male,4,5,Currently attending,Other Eng,4,1,Base study,Main,,
11,30,30,12,3,1,12,0,75,60,76,0,16,0,41,83,Male,4,5,Currently attending,Other Eng,4,1,Base study,Main,,
12,1,1,12,3,1,12,0,75,60,24,36,0,,,,Male,3,4,No,Other,4,1,Base study,Main,,
12,2,2,12,3,1,12,0,75,60,52,8,0,36,0,24,Male,3,4,No,Other,4,1,Base study,Main,,
12,3,3,12,3,1,12,0,75,50,48,2,0,8,0,52,Male,3,4,No,Other,4,1,Base study,Main,,
12,4,4,12,3,1,12,0,75,40,100,0,60,2,0,48,Male,3,4,No,Other,4,1,Base study,Main,,
12,5,5,12,3,1,12,0,75,40,19,21,0,0,60,100,Male,3,4,No,Other,4,1,Base study,Main,,
12,6,6,12,3,1,12,0,75,70,20,50,0,21,0,19,Male,3,4,No,Other,4,1,Base study,Main,,
12,7,7,12,3,1,12,0,75,70,57,13,0,50,0,20,Male,3,4,No,Other,4,1,Base study,Main,,
12,8,8,12,3,1,12,0,75,40,72,0,32,13,0,57,Male,3,4,No,Other,4,1,Base study,Main,,
12,9,9,12,3,1,12,0,75,40,22,18,0,0,32,72,Male,3,4,No,Other,4,1,Base study,Main,,
12,10,10,12,3,1,12,0,75,20,59,0,39,18,0,22,Male,3,4,No,Other,4,1,Base study,Main,,
12,11,11,12,3,1,12,0,75,40,6,34,0,0,39,59,Male,3,4,No,Other,4,1,Base study,Main,,
12,12,12,12,3,1,12,0,75,60,86,0,26,34,0,6,Male,3,4,No,Other,4,1,Base study,Main,,
12,13,13,12,3,1,12,0,75,50,88,0,38,0,26,86,Male,3,4,No,Other,4,1,Base study,Main,,
12,14,14,12,3,1,12,0,75,30,27,3,0,0,38,88,Male,3,4,No,Other,4,1,Base study,Main,,
12,15,15,12,3,1,12,0,75,50,40,10,0,3,0,27,Male,3,4,No,Other,4,1,Base study,Main,,
12,16,16,12,3,1,12,0,75,70,32,38,0,10,0,40,Male,3,4,No,Other,4,1,Base study,Main,,
12,17,17,12,3,1,12,0,75,50,23,27,0,38,0,32,Male,3,4,No,Other,4,1,Base study,Main,,
12,18,18,12,3,1,12,0,75,70,98,0,28,27,0,23,Male,3,4,No,Other,4,1,Base study,Main,,
12,19,19,12,3,1,12,0,75,70,99,0,29,0,28,98,Male,3,4,No,Other,4,1,Base study,Main,,
12,20,20,12,3,1,12,0,75,40,85,0,45,0,29,99,Male,3,4,No,Other,4,1,Base study,Main,,
12,21,21,12,3,1,12,0,75,50,72,0,22,0,45,85,Male,3,4,No,Other,4,1,Base study,Main,,
12,22,22,12,3,1,12,0,75,40,44,0,4,0,22,72,Male,3,4,No,Other,4,1,Base study,Main,,
12,23,23,12,3,1,12,0,75,30,68,0,38,0,4,44,Male,3,4,No,Other,4,1,Base study,Main,,
12,24,24,12,3,1,12,0,75,30,66,0,36,0,38,68,Male,3,4,No,Other,4,1,Base study,Main,,
12,25,25,12,3,1,12,0,75,30,29,1,0,0,36,66,Male,3,4,No,Other,4,1,Base study,Main,,
12,26,26,12,3,1,12,0,75,70,1,69,0,1,0,29,Male,3,4,No,Other,4,1,Base study,Main,,
12,27,27,12,3,1,12,0,75,70,85,0,15,69,0,1,Male,3,4,No,Other,4,1,Base study,Main,,
12,28,28,12,3,1,12,0,75,60,94,0,34,0,15,85,Male,3,4,No,Other,4,1,Base study,Main,,
12,29,29,12,3,1,12,0,75,60,29,31,0,0,34,94,Male,3,4,No,Other,4,1,Base study,Main,,
12,30,30,12,3,1,12,0,75,70,50,20,0,31,0,29,Male,3,4,No,Other,4,1,Base study,Main,,
13,1,1,12,3,0,0,0,75,60,57,3,0,,,,Male,3,2,No,Economy,1,0,Base study,Main,,
13,2,2,12,3,0,0,0,75,60,46,14,0,3,0,57,Male,3,2,No,Economy,1,0,Base study,Main,,
13,3,3,12,3,0,0,0,75,50,97,0,47,14,0,46,Male,3,2,No,Economy,1,0,Base study,Main,,
13,4,4,12,3,0,0,0,75,70,74,0,4,0,47,97,Male,3,2,No,Economy,1,0,Base study,Main,,
13,5,5,12,3,0,0,0,75,50,43,7,0,0,4,74,Male,3,2,No,Economy,1,0,Base study,Main,,
13,6,6,12,3,0,0,0,75,40,51,0,11,7,0,43,Male,3,2,No,Economy,1,0,Base study,Main,,
13,7,7,12,3,0,0,0,75,80,55,25,0,0,11,51,Male,3,2,No,Economy,1,0,Base study,Main,,
13,8,8,12,3,0,0,0,75,80,81,0,1,25,0,55,Male,3,2,No,Economy,1,0,Base study,Main,,
13,9,9,12,3,0,0,0,75,80,35,45,0,0,1,81,Male,3,2,No,Economy,1,0,Base study,Main,,
13,10,10,12,3,0,0,0,75,50,80,0,30,45,0,35,Male,3,2,No,Economy,1,0,Base study,Main,,
13,11,11,12,3,0,0,0,75,50,60,0,10,0,30,80,Male,3,2,No,Economy,1,0,Base study,Main,,
13,12,12,12,3,0,0,0,75,100,59,41,0,0,10,60,Male,3,2,No,Economy,1,0,Base study,Main,,
13,13,13,12,3,0,0,0,75,90,33,57,0,41,0,59,Male,3,2,No,Economy,1,0,Base study,Main,,
13,14,14,12,3,0,0,0,75,90,73,17,0,57,0,33,Male,3,2,No,Economy,1,0,Base study,Main,,
13,15,15,12,3,0,0,0,75,80,36,44,0,17,0,73,Male,3,2,No,Economy,1,0,Base study,Main,,
13,16,16,12,3,0,0,0,75,90,100,0,10,44,0,36,Male,3,2,No,Economy,1,0,Base study,Main,,
13,17,17,12,3,0,0,0,75,50,86,0,36,0,10,100,Male,3,2,No,Economy,1,0,Base study,Main,,
13,18,18,12,3,0,0,0,75,100,87,13,0,0,36,86,Male,3,2,No,Economy,1,0,Base study,Main,,
13,19,19,12,3,0,0,0,75,100,96,4,0,13,0,87,Male,3,2,No,Economy,1,0,Base study,Main,,
13,20,20,12,3,0,0,0,75,100,31,69,0,4,0,96,Male,3,2,No,Economy,1,0,Base study,Main,,
13,21,21,12,3,0,0,0,75,100,61,39,0,69,0,31,Male,3,2,No,Economy,1,0,Base study,Main,,
13,22,22,12,3,0,0,0,75,70,50,20,0,39,0,61,Male,3,2,No,Economy,1,0,Base study,Main,,
13,23,23,12,3,0,0,0,75,60,20,40,0,20,0,50,Male,3,2,No,Economy,1,0,Base study,Main,,
13,24,24,12,3,0,0,0,75,90,43,47,0,40,0,20,Male,3,2,No,Economy,1,0,Base study,Main,,
13,25,25,12,3,0,0,0,75,50,73,0,23,47,0,43,Male,3,2,No,Economy,1,0,Base study,Main,,
13,26,26,12,3,0,0,0,75,100,38,62,0,0,23,73,Male,3,2,No,Economy,1,0,Base study,Main,,
13,27,27,12,3,0,0,0,75,80,65,15,0,62,0,38,Male,3,2,No,Economy,1,0,Base study,Main,,
13,28,28,12,3,0,0,0,75,30,40,0,10,15,0,65,Male,3,2,No,Economy,1,0,Base study,Main,,
13,29,29,12,3,0,0,0,75,75,66,9,0,0,10,40,Male,3,2,No,Economy,1,0,Base study,Main,,
13,30,30,12,3,0,0,0,75,90,98,0,8,9,0,66,Male,3,2,No,Economy,1,0,Base study,Main,,
14,1,1,12,3,1,12,0,75,60,2,58,0,,,,Female,4,4,No,Business,4,1,Base study,Main,,
14,2,2,12,3,1,12,0,75,6,29,0,23,58,0,2,Female,4,4,No,Business,4,1,Base study,Main,,
14,3,3,12,3,1,12,0,75,10,1,9,0,0,23,29,Female,4,4,No,Business,4,1,Base study,Main,,
14,4,4,12,3,1,12,0,75,25,57,0,32,9,0,1,Female,4,4,No,Business,4,1,Base study,Main,,
14,5,5,12,3,1,12,0,75,3,41,0,38,0,32,57,Female,4,4,No,Business,4,1,Base study,Main,,
14,6,6,12,3,1,12,0,75,26,20,6,0,0,38,41,Female,4,4,No,Business,4,1,Base study,Main,,
14,7,7,12,3,1,12,0,75,3,75,0,72,6,0,20,Female,4,4,No,Business,4,1,Base study,Main,,
14,8,8,12,3,1,12,0,75,4,29,0,25,0,72,75,Female,4,4,No,Business,4,1,Base study,Main,,
14,9,9,12,3,1,12,0,75,36,47,0,11,0,25,29,Female,4,4,No,Business,4,1,Base study,Main,,
14,10,10,12,3,1,12,0,75,56,91,0,35,0,11,47,Female,4,4,No,Business,4,1,Base study,Main,,
14,11,11,12,3,1,12,0,75,20,89,0,69,0,35,91,Female,4,4,No,Business,4,1,Base study,Main,,
14,12,12,12,3,1,12,0,75,78,55,23,0,0,69,89,Female,4,4,No,Business,4,1,Base study,Main,,
14,13,13,12,3,1,12,0,75,3,28,0,25,23,0,55,Female,4,4,No,Business,4,1,Base study,Main,,
14,14,14,12,3,1,12,0,75,76,16,60,0,0,25,28,Female,4,4,No,Business,4,1,Base study,Main,,
14,15,15,12,3,1,12,0,75,5,58,0,53,60,0,16,Female,4,4,No,Business,4,1,Base study,Main,,
14,16,16,12,3,1,12,0,75,10,49,0,39,0,53,58,Female,4,4,No,Business,4,1,Base study,Main,,
14,17,17,12,3,1,12,0,75,80,39,41,0,0,39,49,Female,4,4,No,Business,4,1,Base study,Main,,
14,18,18,12,3,1,12,0,75,80,99,0,19,41,0,39,Female,4,4,No,Business,4,1,Base study,Main,,
14,19,19,12,3,1,12,0,75,30,56,0,26,0,19,99,Female,4,4,No,Business,4,1,Base study,Main,,
14,20,20,12,3,1,12,0,75,30,4,26,0,0,26,56,Female,4,4,No,Business,4,1,Base study,Main,,
14,21,21,12,3,1,12,0,75,50,36,14,0,26,0,4,Female,4,4,No,Business,4,1,Base study,Main,,
14,22,22,12,3,1,12,0,75,46,74,0,28,14,0,36,Female,4,4,No,Business,4,1,Base study,Main,,
14,23,23,12,3,1,12,0,75,56,20,36,0,0,28,74,Female,4,4,No,Business,4,1,Base study,Main,,
14,24,24,12,3,1,12,0,75,90,44,46,0,36,0,20,Female,4,4,No,Business,4,1,Base study,Main,,
14,25,25,12,3,1,12,0,75,100,94,6,0,46,0,44,Female,4,4,No,Business,4,1,Base study,Main,,
14,26,26,12,3,1,12,0,75,4,62,0,58,6,0,94,Female,4,4,No,Business,4,1,Base study,Main,,
14,27,27,12,3,1,12,0,75,58,60,0,2,0,58,62,Female,4,4,No,Business,4,1,Base study,Main,,
14,28,28,12,3,1,12,0,75,28,27,1,0,0,2,60,Female,4,4,No,Business,4,1,Base study,Main,,
14,29,29,12,3,1,12,0,75,100,82,18,0,1,0,27,Female,4,4,No,Business,4,1,Base study,Main,,
14,30,30,12,3,1,12,0,75,78,62,16,0,18,0,82,Female,4,4,No,Business,4,1,Base study,Main,,
15,1,1,12,3,1,12,0,75,50,42,8,0,,,,Female,4,6,No,Other,4,1,Base study,Main,,
15,2,2,12,3,1,12,0,75,50,53,0,3,8,0,42,Female,4,6,No,Other,4,1,Base study,Main,,
15,3,3,12,3,1,12,0,75,50,55,0,5,0,3,53,Female,4,6,No,Other,4,1,Base study,Main,,
15,4,4,12,3,1,12,0,75,50,88,0,38,0,5,55,Female,4,6,No,Other,4,1,Base study,Main,,
15,5,5,12,3,1,12,0,75,50,69,0,19,0,38,88,Female,4,6,No,Other,4,1,Base study,Main,,
15,6,6,12,3,1,12,0,75,75,6,69,0,0,19,69,Female,4,6,No,Other,4,1,Base study,Main,,
15,7,7,12,3,1,12,0,75,75,23,52,0,69,0,6,Female,4,6,No,Other,4,1,Base study,Main,,
15,8,8,12,3,1,12,0,75,75,72,3,0,52,0,23,Female,4,6,No,Other,4,1,Base study,Main,,
15,9,9,12,3,1,12,0,75,75,53,22,0,3,0,72,Female,4,6,No,Other,4,1,Base study,Main,,
15,10,10,12,3,1,12,0,75,75,5,70,0,22,0,53,Female,4,6,No,Other,4,1,Base study,Main,,
15,11,11,12,3,1,12,0,75,25,10,15,0,70,0,5,Female,4,6,No,Other,4,1,Base study,Main,,
15,12,12,12,3,1,12,0,75,25,16,9,0,15,0,10,Female,4,6,No,Other,4,1,Base study,Main,,
15,13,13,12,3,1,12,0,75,25,74,0,49,9,0,16,Female,4,6,No,Other,4,1,Base study,Main,,
15,14,14,12,3,1,12,0,75,25,29,0,4,0,49,74,Female,4,6,No,Other,4,1,Base study,Main,,
15,15,15,12,3,1,12,0,75,25,57,0,32,0,4,29,Female,4,6,No,Other,4,1,Base study,Main,,
15,16,16,12,3,1,12,0,75,100,38,62,0,0,32,57,Female,4,6,No,Other,4,1,Base study,Main,,
15,17,17,12,3,1,12,0,75,100,96,4,0,62,0,38,Female,4,6,No,Other,4,1,Base study,Main,,
15,18,18,12,3,1,12,0,75,100,37,63,0,4,0,96,Female,4,6,No,Other,4,1,Base study,Main,,
15,19,19,12,3,1,12,0,75,100,26,74,0,63,0,37,Female,4,6,No,Other,4,1,Base study,Main,,
15,20,20,12,3,1,12,0,75,100,2,98,0,74,0,26,Female,4,6,No,Other,4,1,Base study,Main,,
15,21,21,12,3,1,12,0,75,50,8,42,0,98,0,2,Female,4,6,No,Other,4,1,Base study,Main,,
15,22,22,12,3,1,12,0,75,50,35,15,0,42,0,8,Female,4,6,No,Other,4,1,Base study,Main,,
15,23,23,12,3,1,12,0,75,50,36,14,0,15,0,35,Female,4,6,No,Other,4,1,Base study,Main,,
15,24,24,12,3,1,12,0,75,50,15,35,0,14,0,36,Female,4,6,No,Other,4,1,Base study,Main,,
15,25,25,12,3,1,12,0,75,50,89,0,39,35,0,15,Female,4,6,No,Other,4,1,Base study,Main,,
15,26,26,12,3,1,12,0,75,60,48,12,0,0,39,89,Female,4,6,No,Other,4,1,Base study,Main,,
15,27,27,12,3,1,12,0,75,60,19,41,0,12,0,48,Female,4,6,No,Other,4,1,Base study,Main,,
15,28,28,12,3,1,12,0,75,60,65,0,5,41,0,19,Female,4,6,No,Other,4,1,Base study,Main,,
15,29,29,12,3,1,12,0,75,60,55,5,0,0,5,65,Female,4,6,No,Other,4,1,Base study,Main,,
15,30,30,12,3,1,12,0,75,60,27,33,0,5,0,55,Female,4,6,No,Other,4,1,Base study,Main,,
16,1,1,12,3,1,12,0,75,40,96,0,56,,,,Female,3,5,No,Other Eng,4,1,Base study,Main,,
16,2,2,12,3,1,12,0,75,55,44,11,0,0,56,96,Female,3,5,No,Other Eng,4,1,Base study,Main,,
16,3,3,12,3,1,12,0,75,50,44,6,0,11,0,44,Female,3,5,No,Other Eng,4,1,Base study,Main,,
16,4,4,12,3,1,12,0,75,40,9,31,0,6,0,44,Female,3,5,No,Other Eng,4,1,Base study,Main,,
16,5,5,12,3,1,12,0,75,45,53,0,8,31,0,9,Female,3,5,No,Other Eng,4,1,Base study,Main,,
16,6,6,12,3,1,12,0,75,35,40,0,5,0,8,53,Female,3,5,No,Other Eng,4,1,Base study,Main,,
16,7,7,12,3,1,12,0,75,55,91,0,36,0,5,40,Female,3,5,No,Other Eng,4,1,Base study,Main,,
16,8,8,12,3,1,12,0,75,50,4,46,0,0,36,91,Female,3,5,No,Other Eng,4,1,Base study,Main,,
16,9,9,12,3,1,12,0,75,60,19,41,0,46,0,4,Female,3,5,No,Other Eng,4,1,Base study,Main,,
16,10,10,12,3,1,12,0,75,30,32,0,2,41,0,19,Female,3,5,No,Other Eng,4,1,Base study,Main,,
16,11,11,12,3,1,12,0,75,40,45,0,5,0,2,32,Female,3,5,No,Other Eng,4,1,Base study,Main,,
16,12,12,12,3,1,12,0,75,20,88,0,68,0,5,45,Female,3,5,No,Other Eng,4,1,Base study,Main,,
16,13,13,12,3,1,12,0,75,40,38,2,0,0,68,88,Female,3,5,No,Other Eng,4,1,Base study,Main,,
16,14,14,12,3,1,12,0,75,50,12,38,0,2,0,38,Female,3,5,No,Other Eng,4,1,Base study,Main,,
