,subject_id,round,overall_round,price,cost,service_level,expediting_cost,salvage_value,optimum,order,demand,leftover,shortage,lagleftover,lagshortage,lagdemand,gender,age,semester,related_course,program,treatment_id,included_treatment,study,experiment,playing_order,bundle,expediting_level,related_course_r,distance_opt,round_r,subject_id_r,exp_profit_norm,proportion_max_exp_profit
132,5,13,13,12,3.0,1.0,12,0,75.0,50,87,0,37,0.0,63.0,93.0,Male,7.0,5.0,Past semesters,Business,4,1,Base study,Main,,,Breakeven,Yes,25.0,13,4,0.887417219,0.887417219
133,5,14,14,12,3.0,1.0,12,0,75.0,30,85,0,55,0.0,37.0,87.0,Male,7.0,5.0,Past semesters,Business,4,1,Base study,Main,,,Breakeven,Yes,45.0,14,4,0.638410596,0.638410596
134,5,15,15,12,3.0,1.0,12,0,75.0,20,26,0,6,0.0,55.0,85.0,Male,7.0,5.0,Past semesters,Business,4,1,Base study,Main,,,Breakeven,Yes,55.0,15,4,0.460927152,0.460927152
135,5,16,16,12,3.0,1.0,12,0,75.0,10,25,0,15,0.0,6.0,26.0,Male,7.0,5.0,Past semesters,Business,4,1,Base study,Main,,,Breakeven,Yes,65.0,16,4,0.24812362,0.24812362
136,5,17,17,12,3.0,1.0,12,0,75.0,15,37,0,22,0.0,15.0,25.0,Male,7.0,5.0,Past semesters,Business,4,1,Base study,Main,,,Breakeven,Yes,60.0,17,4,0.358940397,0.358940397
137,5,18,18,12,3.0,1.0,12,0,75.0,20,88,0,68,0.0,22.0,37.0,Male,7.0,5.0,Past semesters,Business,4,1,Base study,Main,,,Breakeven,Yes,55.0,18,4,0.460927152,0.460927152
138,5,19,19,12,3.0,1.0,12,0,75.0,40,71,0,31,0.0,68.0,88.0,Male,7.0,5.0,Past semesters,Business,4,1,Base study,Main,,,Breakeven,Yes,35.0,19,4,0.7805739509999999,0.7805739509999999
139,5,20,20,12,3.0,1.0,12,0,75.0,30,29,1,0,0.0,31.0,71.0,Male,7.0,5.0,Past semesters,Business,4,1,Base study,Main,,,Breakeven,Yes,45.0,20,4,0.638410596,0.638410596
140,5,21,21,12,3.0,1.0,12,0,75.0,25,89,0,64,1.0,0.0,29.0,Male,7.0,5.0,Past semesters,Business,4,1,Base study,Main,,,Breakeven,Yes,50.0,21,4,0.554083885,0.554083885
141,5,22,22,12,3.0,1.0,12,0,75.0,40,78,0,38,0.0,64.0,89.0,Male,7.0,5.0,Past semesters,Business,4,1,Base study,Main,,,Breakeven,Yes,35.0,22,4,0.7805739509999999,0.7805739509999999
142,5,23,23,12,3.0,1.0,12,0,75.0,30,12,18,0,0.0,38.0,78.0,Male,7.0,5.0,Past semesters,Business,4,1,Base study,Main,,,Breakeven,Yes,45.0,23,4,0.638410596,0.638410596
143,5,24,24,12,3.0,1.0,12,0,75.0,20,69,0,49,18.0,0.0,12.0,Male,7.0,5.0,Past semesters,Business,4,1,Base study,Main,,,Breakeven,Yes,55.0,24,4,0.460927152,0.460927152
144,5,25,25,12,3.0,1.0,12,0,75.0,35,65,0,30,0.0,49.0,69.0,Male,7.0,5.0,Past semesters,Business,4,1,Base study,Main,,,Breakeven,Yes,40.0,25,4,0.713907285,0.713907285
145,5,26,26,12,3.0,1.0,12,0,75.0,30,19,11,0,0.0,30.0,65.0,Male,7.0,5.0,Past semesters,Business,4,1,Base study,Main,,,Breakeven,Yes,45.0,26,4,0.638410596,0.638410596
146,5,27,27,12,3.0,1.0,12,0,75.0,30,56,0,26,11.0,0.0,19.0,Male,7.0,5.0,Past semesters,Business,4,1,Base study,Main,,,Breakeven,Yes,45.0,27,4,0.638410596,0.638410596
147,5,28,28,12,3.0,1.0,12,0,75.0,35,63,0,28,0.0,26.0,56.0,Male,7.0,5.0,Past semesters,Business,4,1,Base study,Main,,,Breakeven,Yes,40.0,28,4,0.713907285,0.713907285
148,5,29,29,12,3.0,1.0,12,0,75.0,30,10,20,0,0.0,28.0,63.0,Male,7.0,5.0,Past semesters,Business,4,1,Base study,Main,,,Breakeven,Yes,45.0,29,4,0.638410596,0.638410596
149,5,30,30,12,3.0,1.0,12,0,75.0,30,45,0,15,20.0,0.0,10.0,Male,7.0,5.0,Past semesters,Business,4,1,Base study,Main,,,Breakeven,Yes,45.0,30,4,0.638410596,0.638410596
150,6,1,1,12,3.0,1.0,12,0,75.0,80,100,0,20,,,,Male,5.0,8.0,Past semesters,Business,4,1,Base study,Main,,,Breakeven,Yes,5.0,1,5,0.99602649,0.99602649
151,6,2,2,12,3.0,1.0,12,0,75.0,100,56,44,0,0.0,20.0,100.0,Male,5.0,8.0,Past semesters,Business,4,1,Base study,Main,,,Breakeven,Yes,25.0,2,5,0.89183223,0.89183223
152,6,3,3,12,3.0,1.0,12,0,75.0,80,60,20,0,44.0,0.0,56.0,Male,5.0,8.0,Past semesters,Business,4,1,Base study,Main,,,Breakeven,Yes,5.0,3,5,0.99602649,0.99602649
153,6,4,4,12,3.0,1.0,12,0,75.0,50,32,18,0,20.0,0.0,60.0,Male,5.0,8.0,Past semesters,Business,4,1,Base study,Main,,,Breakeven,Yes,25.0,4,5,0.887417219,0.887417219
154,6,5,5,12,3.0,1.0,12,0,75.0,20,18,2,0,18.0,0.0,32.0,Male,5.0,8.0,Past semesters,Business,4,1,Base study,Main,,,Breakeven,Yes,55.0,5,5,0.460927152,0.460927152
155,6,6,6,12,3.0,1.0,12,0,75.0,40,93,0,53,2.0,0.0,18.0,Male,5.0,8.0,Past semesters,Business,4,1,Base study,Main,,,Breakeven,Yes,35.0,6,5,0.7805739509999999,0.7805739509999999
156,6,7,7,12,3.0,1.0,12,0,75.0,100,58,42,0,0.0,53.0,93.0,Male,5.0,8.0,Past semesters,Business,4,1,Base study,Main,,,Breakeven,Yes,25.0,7,5,0.89183223,0.89183223
157,6,8,8,12,3.0,1.0,12,0,75.0,80,13,67,0,42.0,0.0,58.0,Male,5.0,8.0,Past semesters,Business,4,1,Base study,Main,,,Breakeven,Yes,5.0,8,5,0.99602649,0.99602649
158,6,9,9,12,3.0,1.0,12,0,75.0,40,27,13,0,67.0,0.0,13.0,Male,5.0,8.0,Past semesters,Business,4,1,Base study,Main,,,Breakeven,Yes,35.0,9,5,0.7805739509999999,0.7805739509999999
159,6,10,10,12,3.0,1.0,12,0,75.0,50,12,38,0,13.0,0.0,27.0,Male,5.0,8.0,Past semesters,Business,4,1,Base study,Main,,,Breakeven,Yes,25.0,10,5,0.887417219,0.887417219
160,6,11,11,12,3.0,1.0,12,0,75.0,60,23,37,0,38.0,0.0,12.0,Male,5.0,8.0,Past semesters,Business,4,1,Base study,Main,,,Breakeven,Yes,15.0,11,5,0.958940397,0.958940397
161,6,12,12,12,3.0,1.0,12,0,75.0,30,66,0,36,37.0,0.0,23.0,Male,5.0,8.0,Past semesters,Business,4,1,Base study,Main,,,Breakeven,Yes,45.0,12,5,0.638410596,0.638410596
162,6,13,13,12,3.0,1.0,12,0,75.0,80,50,30,0,0.0,36.0,66.0,Male,5.0,8.0,Past semesters,Business,4,1,Base study,Main,,,Breakeven,Yes,5.0,13,5,0.99602649,0.99602649
163,6,14,14,12,3.0,1.0,12,0,75.0,80,100,0,20,30.0,0.0,50.0,Male,5.0,8.0,Past semesters,Business,4,1,Base study,Main,,,Breakeven,Yes,5.0,14,5,0.99602649,0.99602649
164,6,15,15,12,3.0,1.0,12,0,75.0,70,81,0,11,0.0,20.0,100.0,Male,5.0,8.0,Past semesters,Business,4,1,Base study,Main,,,Breakeven,Yes,5.0,15,5,0.995143488,0.995143488
165,6,16,16,12,3.0,1.0,12,0,75.0,90,55,35,0,0.0,11.0,81.0,Male,5.0,8.0,Past semesters,Business,4,1,Base study,Main,,,Breakeven,Yes,15.0,16,5,0.961589404,0.961589404
166,6,17,17,12,3.0,1.0,12,0,75.0,60,85,0,25,35.0,0.0,55.0,Male,5.0,8.0,Past semesters,Business,4,1,Base study,Main,,,Breakeven,Yes,15.0,17,5,0.958940397,0.958940397
167,6,18,18,12,3.0,1.0,12,0,75.0,80,81,0,1,0.0,25.0,85.0,Male,5.0,8.0,Past semesters,Business,4,1,Base study,Main,,,Breakeven,Yes,5.0,18,5,0.99602649,0.99602649
168,6,19,19,12,3.0,1.0,12,0,75.0,90,83,7,0,0.0,1.0,81.0,Male,5.0,8.0,Past semesters,Business,4,1,Base study,Main,,,Breakeven,Yes,15.0,19,5,0.961589404,0.961589404
169,6,20,20,12,3.0,1.0,12,0,75.0,70,32,38,0,7.0,0.0,83.0,Male,5.0,8.0,Past semesters,Business,4,1,Base study,Main,,,Breakeven,Yes,5.0,20,5,0.995143488,0.995143488
170,6,21,21,12,3.0,1.0,12,0,75.0,50,77,0,27,38.0,0.0,32.0,Male,5.0,8.0,Past semesters,Business,4,1,Base study,Main,,,Breakeven,Yes,25.0,21,5,0.887417219,0.887417219
171,6,22,22,12,3.0,1.0,12,0,75.0,80,27,53,0,0.0,27.0,77.0,Male,5.0,8.0,Past semesters,Business,4,1,Base study,Main,,,Breakeven,Yes,5.0,22,5,0.99602649,0.99602649
172,6,23,23,12,3.0,1.0,12,0,75.0,80,80,0,0,53.0,0.0,27.0,Male,5.0,8.0,Past semesters,Business,4,1,Base study,Main,,,Breakeven,Yes,5.0,23,5,0.99602649,0.99602649
173,6,24,24,12,3.0,1.0,12,0,75.0,90,2,88,0,0.0,0.0,80.0,Male,5.0,8.0,Past semesters,Business,4,1,Base study,Main,,,Breakeven,Yes,15.0,24,5,0.961589404,0.961589404
174,6,25,25,12,3.0,1.0,12,0,75.0,80,82,0,2,88.0,0.0,2.0,Male,5.0,8.0,Past semesters,Business,4,1,Base study,Main,,,Breakeven,Yes,5.0,25,5,0.99602649,0.99602649
175,6,26,26,12,3.0,1.0,12,0,75.0,90,1,89,0,0.0,2.0,82.0,Male,5.0,8.0,Past semesters,Business,4,1,Base study,Main,,,Breakeven,Yes,15.0,26,5,0.961589404,0.961589404
176,6,27,27,12,3.0,1.0,12,0,75.0,90,99,0,9,89.0,0.0,1.0,Male,5.0,8.0,Past semesters,Business,4,1,Base study,Main,,,Breakeven,Yes,15.0,27,5,0.961589404,0.961589404
177,6,28,28,12,3.0,1.0,12,0,75.0,80,72,8,0,0.0,9.0,99.0,Male,5.0,8.0,Past semesters,Business,4,1,Base study,Main,,,Breakeven,Yes,5.0,28,5,0.99602649,0.99602649
178,6,29,29,12,3.0,1.0,12,0,75.0,95,8,87,0,8.0,0.0,72.0,Male,5.0,8.0,Past semesters,Business,4,1,Base study,Main,,,Breakeven,Yes,20.0,29,5,0.931125828,0.931125828
179,6,30,30,12,3.0,1.0,12,0,75.0,90,7,83,0,87.0,0.0,8.0,Male,5.0,8.0,Past semesters,Business,4,1,Base study,Main,,,Breakeven,Yes,15.0,30,5,0.961589404,0.961589404
180,7,1,1,12,3.0,1.0,12,0,75.0,90,23,67,0,,,,Female,6.0,9.0,Past semesters,Business,4,1,Base study,Main,,,Breakeven,Yes,15.0,1,6,0.961589404,0.961589404
181,7,2,2,12,3.0,1.0,12,0,75.0,50,64,0,14,67.0,0.0,23.0,Female,6.0,9.0,Past semesters,Business,4,1,Base study,Main,,,Breakeven,Yes,25.0,2,6,0.887417219,0.887417219
182,7,3,3,12,3.0,1.0,12,0,75.0,55,25,30,0,0.0,14.0,64.0,Female,6.0,9.0,Past semesters,Business,4,1,Base study,Main,,,Breakeven,Yes,20.0,3,6,0.927593819,0.927593819
183,7,4,4,12,3.0,1.0,12,0,75.0,50,63,0,13,30.0,0.0,25.0,Female,6.0,9.0,Past semesters,Business,4,1,Base study,Main,,,Breakeven,Yes,25.0,4,6,0.887417219,0.887417219
184,7,5,5,12,3.0,1.0,12,0,75.0,30,72,0,42,0.0,13.0,63.0,Female,6.0,9.0,Past semesters,Business,4,1,Base study,Main,,,Breakeven,Yes,45.0,5,6,0.638410596,0.638410596
185,7,6,6,12,3.0,1.0,12,0,75.0,50,57,0,7,0.0,42.0,72.0,Female,6.0,9.0,Past semesters,Business,4,1,Base study,Main,,,Breakeven,Yes,25.0,6,6,0.887417219,0.887417219
186,7,7,7,12,3.0,1.0,12,0,75.0,40,22,18,0,0.0,7.0,57.0,Female,6.0,9.0,Past semesters,Business,4,1,Base study,Main,,,Breakeven,Yes,35.0,7,6,0.7805739509999999,0.7805739509999999
187,7,8,8,12,3.0,1.0,12,0,75.0,60,99,0,39,18.0,0.0,22.0,Female,6.0,9.0,Past semesters,Business,4,1,Base study,Main,,,Breakeven,Yes,15.0,8,6,0.958940397,0.958940397
188,7,9,9,12,3.0,1.0,12,0,75.0,63,42,21,0,0.0,39.0,99.0,Female,6.0,9.0,Past semesters,Business,4,1,Base study,Main,,,Breakeven,Yes,12.0,9,6,0.9735099340000001,0.9735099340000001
189,7,10,10,12,3.0,1.0,12,0,75.0,50,5,45,0,21.0,0.0,42.0,Female,6.0,9.0,Past semesters,Business,4,1,Base study,Main,,,Breakeven,Yes,25.0,10,6,0.887417219,0.887417219
190,7,11,11,12,3.0,1.0,12,0,75.0,40,21,19,0,45.0,0.0,5.0,Female,6.0,9.0,Past semesters,Business,4,1,Base study,Main,,,Breakeven,Yes,35.0,11,6,0.7805739509999999,0.7805739509999999
191,7,12,12,12,3.0,1.0,12,0,75.0,50,96,0,46,19.0,0.0,21.0,Female,6.0,9.0,Past semesters,Business,4,1,Base study,Main,,,Breakeven,Yes,25.0,12,6,0.887417219,0.887417219
192,7,13,13,12,3.0,1.0,12,0,75.0,60,29,31,0,0.0,46.0,96.0,Female,6.0,9.0,Past semesters,Business,4,1,Base study,Main,,,Breakeven,Yes,15.0,13,6,0.958940397,0.958940397
193,7,14,14,12,3.0,1.0,12,0,75.0,50,50,0,0,31.0,0.0,29.0,Female,6.0,9.0,Past semesters,Business,4,1,Base study,Main,,,Breakeven,Yes,25.0,14,6,0.887417219,0.887417219
194,7,15,15,12,3.0,1.0,12,0,75.0,50,76,0,26,0.0,0.0,50.0,Female,6.0,9.0,Past semesters,Business,4,1,Base study,Main,,,Breakeven,Yes,25.0,15,6,0.887417219,0.887417219
195,7,16,16,12,3.0,1.0,12,0,75.0,50,13,37,0,0.0,26.0,76.0,Female,6.0,9.0,Past semesters,Business,4,1,Base study,Main,,,Breakeven,Yes,25.0,16,6,0.887417219,0.887417219
196,7,17,17,12,3.0,1.0,12,0,75.0,40,80,0,40,37.0,0.0,13.0,Female,6.0,9.0,Past semesters,Business,4,1,Base study,Main,,,Breakeven,Yes,35.0,17,6,0.7805739509999999,0.7805739509999999
197,7,18,18,12,3.0,1.0,12,0,75.0,50,80,0,30,0.0,40.0,80.0,Female,6.0,9.0,Past semesters,Business,4,1,Base study,Main,,,Breakeven,Yes,25.0,18,6,0.887417219,0.887417219
198,7,19,19,12,3.0,1.0,12,0,75.0,50,92,0,42,0.0,30.0,80.0,Female,6.0,9.0,Past semesters,Business,4,1,Base study,Main,,,Breakeven,Yes,25.0,19,6,0.887417219,0.887417219
199,7,20,20,12,3.0,1.0,12,0,75.0,70,55,15,0,0.0,42.0,92.0,Female,6.0,9.0,Past semesters,Business,4,1,Base study,Main,,,Breakeven,Yes,5.0,20,6,0.995143488,0.995143488
200,7,21,21,12,3.0,1.0,12,0,75.0,70,84,0,14,15.0,0.0,55.0,Female,6.0,9.0,Past semesters,Business,4,1,Base study,Main,,,Breakeven,Yes,5.0,21,6,0.995143488,0.995143488
201,7,22,22,12,3.0,1.0,12,0,75.0,70,47,23,0,0.0,14.0,84.0,Female,6.0,9.0,Past semesters,Business,4,1,Base study,Main,,,Breakeven,Yes,5.0,22,6,0.995143488,0.995143488
202,7,23,23,12,3.0,1.0,12,0,75.0,60,20,40,0,23.0,0.0,47.0,Female,6.0,9.0,Past semesters,Business,4,1,Base study,Main,,,Breakeven,Yes,15.0,23,6,0.958940397,0.958940397
203,7,24,24,12,3.0,1.0,12,0,75.0,60,33,27,0,40.0,0.0,20.0,Female,6.0,9.0,Past semesters,Business,4,1,Base study,Main,,,Breakeven,Yes,15.0,24,6,0.958940397,0.958940397
204,7,25,25,12,3.0,1.0,12,0,75.0,50,26,24,0,27.0,0.0,33.0,Female,6.0,9.0,Past semesters,Business,4,1,Base study,Main,,,Breakeven,Yes,25.0,25,6,0.887417219,0.887417219
205,7,26,26,12,3.0,1.0,12,0,75.0,50,18,32,0,24.0,0.0,26.0,Female,6.0,9.0,Past semesters,Business,4,1,Base study,Main,,,Breakeven,Yes,25.0,26,6,0.887417219,0.887417219
206,7,27,27,12,3.0,1.0,12,0,75.0,50,52,0,2,32.0,0.0,18.0,Female,6.0,9.0,Past semesters,Business,4,1,Base study,Main,,,Breakeven,Yes,25.0,27,6,0.887417219,0.887417219
207,7,28,28,12,3.0,1.0,12,0,75.0,60,32,28,0,0.0,2.0,52.0,Female,6.0,9.0,Past semesters,Business,4,1,Base study,Main,,,Breakeven,Yes,15.0,28,6,0.958940397,0.958940397
208,7,29,29,12,3.0,1.0,12,0,75.0,50,5,45,0,28.0,0.0,32.0,Female,6.0,9.0,Past semesters,Business,4,1,Base study,Main,,,Breakeven,Yes,25.0,29,6,0.887417219,0.887417219
209,7,30,30,12,3.0,1.0,12,0,75.0,40,90,0,50,45.0,0.0,5.0,Female,6.0,9.0,Past semesters,Business,4,1,Base study,Main,,,Breakeven,Yes,35.0,30,6,0.7805739509999999,0.7805739509999999
210,8,1,1,12,3.0,1.0,12,0,75.0,50,68,0,18,,,,Male,5.0,8.0,No,Other Eng,4,1,Base study,Main,,,Breakeven,No,25.0,1,7,0.887417219,0.887417219
211,8,2,2,12,3.0,1.0,12,0,75.0,60,65,0,5,0.0,18.0,68.0,Male,5.0,8.0,No,Other Eng,4,1,Base study,Main,,,Breakeven,No,15.0,2,7,0.958940397,0.958940397
212,8,3,3,12,3.0,1.0,12,0,75.0,65,86,0,21,0.0,5.0,65.0,Male,5.0,8.0,No,Other Eng,4,1,Base study,Main,,,Breakeven,No,10.0,3,7,0.9814569540000001,0.9814569540000001
213,8,4,4,12,3.0,1.0,12,0,75.0,70,66,4,0,0.0,21.0,86.0,Male,5.0,8.0,No,Other Eng,4,1,Base study,Main,,,Breakeven,No,5.0,4,7,0.995143488,0.995143488
214,8,5,5,12,3.0,1.0,12,0,75.0,66,98,0,32,4.0,0.0,66.0,Male,5.0,8.0,No,Other Eng,4,1,Base study,Main,,,Breakeven,No,9.0,5,7,0.984900662,0.984900662
215,8,6,6,12,3.0,1.0,12,0,75.0,85,65,20,0,0.0,32.0,98.0,Male,5.0,8.0,No,Other Eng,4,1,Base study,Main,,,Breakeven,No,10.0,6,7,0.9832229579999999,0.9832229579999999
216,8,7,7,12,3.0,1.0,12,0,75.0,85,91,0,6,20.0,0.0,65.0,Male,5.0,8.0,No,Other Eng,4,1,Base study,Main,,,Breakeven,No,10.0,7,7,0.9832229579999999,0.9832229579999999
217,8,8,8,12,3.0,1.0,12,0,75.0,70,78,0,8,0.0,6.0,91.0,Male,5.0,8.0,No,Other Eng,4,1,Base study,Main,,,Breakeven,No,5.0,8,7,0.995143488,0.995143488
218,8,9,9,12,3.0,1.0,12,0,75.0,70,52,18,0,0.0,8.0,78.0,Male,5.0,8.0,No,Other Eng,4,1,Base study,Main,,,Breakeven,No,5.0,9,7,0.995143488,0.995143488
219,8,10,10,12,3.0,1.0,12,0,75.0,70,22,48,0,18.0,0.0,52.0,Male,5.0,8.0,No,Other Eng,4,1,Base study,Main,,,Breakeven,No,5.0,10,7,0.995143488,0.995143488
220,8,11,11,12,3.0,1.0,12,0,75.0,70,29,41,0,48.0,0.0,22.0,Male,5.0,8.0,No,Other Eng,4,1,Base study,Main,,,Breakeven,No,5.0,11,7,0.995143488,0.995143488
221,8,12,12,12,3.0,1.0,12,0,75.0,50,80,0,30,41.0,0.0,29.0,Male,5.0,8.0,No,Other Eng,4,1,Base study,Main,,,Breakeven,No,25.0,12,7,0.887417219,0.887417219
222,8,13,13,12,3.0,1.0,12,0,75.0,85,96,0,11,0.0,30.0,80.0,Male,5.0,8.0,No,Other Eng,4,1,Base study,Main,,,Breakeven,No,10.0,13,7,0.9832229579999999,0.9832229579999999
223,8,14,14,12,3.0,1.0,12,0,75.0,65,79,0,14,0.0,11.0,96.0,Male,5.0,8.0,No,Other Eng,4,1,Base study,Main,,,Breakeven,No,10.0,14,7,0.9814569540000001,0.9814569540000001
224,8,15,15,12,3.0,1.0,12,0,75.0,79,7,72,0,0.0,14.0,79.0,Male,5.0,8.0,No,Other Eng,4,1,Base study,Main,,,Breakeven,No,4.0,15,7,0.997527594,0.997527594
225,8,16,16,12,3.0,1.0,12,0,75.0,50,94,0,44,72.0,0.0,7.0,Male,5.0,8.0,No,Other Eng,4,1,Base study,Main,,,Breakeven,No,25.0,16,7,0.887417219,0.887417219
226,8,17,17,12,3.0,1.0,12,0,75.0,70,4,66,0,0.0,44.0,94.0,Male,5.0,8.0,No,Other Eng,4,1,Base study,Main,,,Breakeven,No,5.0,17,7,0.995143488,0.995143488
227,8,18,18,12,3.0,1.0,12,0,75.0,85,81,4,0,66.0,0.0,4.0,Male,5.0,8.0,No,Other Eng,4,1,Base study,Main,,,Breakeven,No,10.0,18,7,0.9832229579999999,0.9832229579999999
228,8,19,19,12,3.0,1.0,12,0,75.0,50,42,8,0,4.0,0.0,81.0,Male,5.0,8.0,No,Other Eng,4,1,Base study,Main,,,Breakeven,No,25.0,19,7,0.887417219,0.887417219
229,8,20,20,12,3.0,1.0,12,0,75.0,75,93,0,18,8.0,0.0,42.0,Male,5.0,8.0,No,Other Eng,4,1,Base study,Main,,,Breakeven,No,0.0,20,7,1.0,1.0
230,8,21,21,12,3.0,1.0,12,0,75.0,50,42,8,0,0.0,18.0,93.0,Male,5.0,8.0,No,Other Eng,4,1,Base study,Main,,,Breakeven,No,25.0,21,7,0.887417219,0.887417219
231,8,22,22,12,3.0,1.0,12,0,75.0,80,55,25,0,8.0,0.0,42.0,Male,5.0,8.0,No,Other Eng,4,1,Base study,Main,,,Breakeven,No,5.0,22,7,0.99602649,0.99602649
232,8,23,23,12,3.0,1.0,12,0,75.0,80,37,43,0,25.0,0.0,55.0,Male,5.0,8.0,No,Other Eng,4,1,Base study,Main,,,Breakeven,No,5.0,23,7,0.99602649,0.99602649
233,8,24,24,12,3.0,1.0,12,0,75.0,90,49,41,0,43.0,0.0,37.0,Male,5.0,8.0,No,Other Eng,4,1,Base study,Main,,,Breakeven,No,15.0,24,7,0.961589404,0.961589404
234,8,25,25,12,3.0,1.0,12,0,75.0,85,36,49,0,41.0,0.0,49.0,Male,5.0,8.0,No,Other Eng,4,1,Base study,Main,,,Breakeven,No,10.0,25,7,0.9832229579999999,0.9832229579999999
235,8,26,26,12,3.0,1.0,12,0,75.0,85,54,31,0,49.0,0.0,36.0,Male,5.0,8.0,No,Other Eng,4,1,Base study,Main,,,Breakeven,No,10.0,26,7,0.9832229579999999,0.9832229579999999
236,8,27,27,12,3.0,1.0,12,0,75.0,85,57,28,0,31.0,0.0,54.0,Male,5.0,8.0,No,Other Eng,4,1,Base study,Main,,,Breakeven,No,10.0,27,7,0.9832229579999999,0.9832229579999999
237,8,28,28,12,3.0,1.0,12,0,75.0,70,84,0,14,28.0,0.0,57.0,Male,5.0,8.0,No,Other Eng,4,1,Base study,Main,,,Breakeven,No,5.0,28,7,0.995143488,0.995143488
238,8,29,29,12,3.0,1.0,12,0,75.0,85,71,14,0,0.0,14.0,84.0,Male,5.0,8.0,No,Other Eng,4,1,Base study,Main,,,Breakeven,No,10.0,29,7,0.9832229579999999,0.9832229579999999
239,8,30,30,12,3.0,1.0,12,0,75.0,70,44,26,0,14.0,0.0,71.0,Male,5.0,8.0,No,Other Eng,4,1,Base study,Main,,,Breakeven,No,5.0,30,7,0.995143488,0.995143488
240,9,1,1,12,3.0,1.0,12,0,75.0,50,86,0,36,,,,Male,4.0,6.0,Past semesters,Business,4,1,Base study,Main,,,Breakeven,Yes,25.0,1,8,0.887417219,0.887417219
241,9,2,2,12,3.0,1.0,12,0,75.0,50,77,0,27,0.0,36.0,86.0,Male,4.0,6.0,Past semesters,Business,4,1,Base study,Main,,,Breakeven,Yes,25.0,2,8,0.887417219,0.887417219
242,9,3,3,12,3.0,1.0,12,0,75.0,50,20,30,0,0.0,27.0,77.0,Male,4.0,6.0,Past semesters,Business,4,1,Base study,Main,,,Breakeven,Yes,25.0,3,8,0.887417219,0.887417219
243,9,4,4,12,3.0,1.0,12,0,75.0,50,71,0,21,30.0,0.0,20.0,Male,4.0,6.0,Past semesters,Business,4,1,Base study,Main,,,Breakeven,Yes,25.0,4,8,0.887417219,0.887417219
244,9,5,5,12,3.0,1.0,12,0,75.0,50,78,0,28,0.0,21.0,71.0,Male,4.0,6.0,Past semesters,Business,4,1,Base study,Main,,,Breakeven,Yes,25.0,5,8,0.887417219,0.887417219
245,9,6,6,12,3.0,1.0,12,0,75.0,50,1,49,0,0.0,28.0,78.0,Male,4.0,6.0,Past semesters,Business,4,1,Base study,Main,,,Breakeven,Yes,25.0,6,8,0.887417219,0.887417219
246,9,7,7,12,3.0,1.0,12,0,75.0,50,58,0,8,49.0,0.0,1.0,Male,4.0,6.0,Past semesters,Business,4,1,Base study,Main,,,Breakeven,Yes,25.0,7,8,0.887417219,0.887417219
247,9,8,8,12,3.0,1.0,12,0,75.0,50,5,45,0,0.0,8.0,58.0,Male,4.0,6.0,Past semesters,Business,4,1,Base study,Main,,,Breakeven,Yes,25.0,8,8,0.887417219,0.887417219
248,9,9,9,12,3.0,1.0,12,0,75.0,50,34,16,0,45.0,0.0,5.0,Male,4.0,6.0,Past semesters,Business,4,1,Base study,Main,,,Breakeven,Yes,25.0,9,8,0.887417219,0.887417219
249,9,10,10,12,3.0,1.0,12,0,75.0,50,12,38,0,16.0,0.0,34.0,Male,4.0,6.0,Past semesters,Business,4,1,Base study,Main,,,Breakeven,Yes,25.0,10,8,0.887417219,0.887417219
250,9,11,11,12,3.0,1.0,12,0,75.0,50,17,33,0,38.0,0.0,12.0,Male,4.0,6.0,Past semesters,Business,4,1,Base study,Main,,,Breakeven,Yes,25.0,11,8,0.887417219,0.887417219
251,9,12,12,12,3.0,1.0,12,0,75.0,50,20,30,0,33.0,0.0,17.0,Male,4.0,6.0,Past semesters,Business,4,1,Base study,Main,,,Breakeven,Yes,25.0,12,8,0.887417219,0.887417219
252,9,13,13,12,3.0,1.0,12,0,75.0,50,66,0,16,30.0,0.0,20.0,Male,4.0,6.0,Past semesters,Business,4,1,Base study,Main,,,Breakeven,Yes,25.0,13,8,0.887417219,0.887417219
253,9,14,14,12,3.0,1.0,12,0,75.0,50,30,20,0,0.0,16.0,66.0,Male,4.0,6.0,Past semesters,Business,4,1,Base study,Main,,,Breakeven,Yes,25.0,14,8,0.887417219,0.887417219
254,9,15,15,12,3.0,1.0,12,0,75.0,50,43,7,0,20.0,0.0,30.0,Male,4.0,6.0,Past semesters,Business,4,1,Base study,Main,,,Breakeven,Yes,25.0,15,8,0.887417219,0.887417219
255,9,16,16,12,3.0,1.0,12,0,75.0,50,68,0,18,7.0,0.0,43.0,Male,4.0,6.0,Past semesters,Business,4,1,Base study,Main,,,Breakeven,Yes,25.0,16,8,0.887417219,0.887417219
256,9,17,17,12,3.0,1.0,12,0,75.0,50,7,43,0,0.0,18.0,68.0,Male,4.0,6.0,Past semesters,Business,4,1,Base study,Main,,,Breakeven,Yes,25.0,17,8,0.887417219,0.887417219
257,9,18,18,12,3.0,1.0,12,0,75.0,50,98,0,48,43.0,0.0,7.0,Male,4.0,6.0,Past semesters,Business,4,1,Base study,Main,,,Breakeven,Yes,25.0,18,8,0.887417219,0.887417219
258,9,19,19,12,3.0,1.0,12,0,75.0,50,43,7,0,0.0,48.0,98.0,Male,4.0,6.0,Past semesters,Business,4,1,Base study,Main,,,Breakeven,Yes,25.0,19,8,0.887417219,0.887417219
